"ate,Description,Amount,Type,Balance,Check Number,Reference
2024-01-01,""Opening Balance"",0.00,Credit,15000.00,,""INIT""
2024-01-02,""DEPOSIT - CLIENT PAYMENT ABC CORP"",2500.00,Credit,17500.00,,""DEP001""
2024-01-02,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,17495.50,,""POS001""
2024-01-03,""OFFICE DEPOT #678 DOWNTOWN"",125.75,Debit,17369.75,,""POS002""
2024-01-03,""AMAZON WEB SERVICES"",89.99,Debit,17279.76,,""AUTO001""
2024-01-04,""UTILITY BILL - ELECTRIC COMPANY"",156.78,Debit,17122.98,,""UTIL001""
2024-01-04,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,17118.48,,""POS003""
2024-01-05,""RENT PAYMENT - MONTHLY"",1200.00,Debit,15918.48,,""RENT001""
2024-01-05,""BANK FEE - MONTHLY MAINTENANCE"",15.00,Debit,15903.48,,""FEE001""
2024-01-06,""CLIENT PAYMENT - XYZ LLC"",1800.00,Credit,17703.48,,""DEP002""
2024-01-06,""GAS STATION #456 MAIN ST"",45.67,Debit,17657.81,,""POS004""
2024-01-07,""INSURANCE PAYMENT - BUSINESS"",234.56,Debit,17423.25,,""INS001""
2024-01-07,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,17418.75,,""POS005""
2024-01-08,""SOFTWARE SUBSCRIPTION - MICROSOFT"",29.99,Debit,17388.76,,""AUTO002""
2024-01-08,""LUNCH MEETING - JOE'S RESTAURANT"",67.89,Debit,17320.87,,""POS006""
2024-01-09,""CLIENT PAYMENT - DEF INC"",3200.00,Credit,20520.87,,""DEP003""
2024-01-09,""OFFICE SUPPLIES - STAPLES"",78.90,Debit,20441.97,,""POS007""
2024-01-10,""INTEREST EARNED"",12.45,Credit,20454.42,,""INT001""
2024-01-10,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,20449.92,,""POS008""
2024-01-11,""PAYROLL - EMPLOYEE JOHN DOE"",850.00,Debit,19599.92,,""PAY001""
2024-01-11,""PHONE BILL - VERIZON"",89.99,Debit,19509.93,,""UTIL002""
2024-01-12,""CLIENT PAYMENT - GHI ENTERPRISES"",2750.00,Credit,22259.93,,""DEP004""
2024-01-12,""PARKING - DOWNTOWN GARAGE"",12.00,Debit,22247.93,,""POS009""
2024-01-13,""MARKETING EXPENSE - GOOGLE ADS"",450.00,Debit,21797.93,,""MKT001""
2024-01-13,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,21793.43,,""POS010""
2024-01-14,""EQUIPMENT PURCHASE - DELL LAPTOP"",1299.99,Debit,20493.44,,""EQUIP001""
2024-01-14,""SUPPLIER PAYMENT - WIDGET CO"",567.89,Debit,19925.55,,""SUP001""
2024-01-15,""CLIENT PAYMENT - JKL ASSOCIATES"",1900.00,Credit,21825.55,,""DEP005""
2024-01-15,""TRAVEL EXPENSE - HOTEL"",234.56,Debit,21590.99,,""TRAVEL001""
2024-01-16,""BANK TRANSFER TO SAVINGS"",1000.00,Debit,20590.99,,""XFER001""
2024-01-16,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,20586.49,,""POS011""
2024-01-17,""LEGAL FEES - SMITH & ASSOCIATES"",350.00,Debit,20236.49,,""LEGAL001""
2024-01-17,""SUBSCRIPTION - ADOBE CREATIVE"",52.99,Debit,20183.50,,""AUTO003""
2024-01-18,""CLIENT PAYMENT - MNO CORPORATION"",4100.00,Credit,24283.50,,""DEP006""
2024-01-18,""POSTAGE & SHIPPING"",45.67,Debit,24237.83,,""ADMIN001""
2024-01-19,""ACCOUNTING SOFTWARE - QUICKBOOKS"",35.00,Debit,24202.83,,""AUTO004""
2024-01-19,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,24198.33,,""POS012""
2024-01-20,""CONSULTING FEE - EXPERT ADVISOR"",500.00,Debit,23698.33,,""CONSULT001""
2024-01-20,""INTERNET BILL - COMCAST"",89.99,Debit,23608.34,,""UTIL003""
2024-01-21,""CLIENT PAYMENT - PQR PARTNERS"",1650.00,Credit,25258.34,,""DEP007""
2024-01-21,""MAINTENANCE - OFFICE CLEANING"",125.00,Debit,25133.34,,""ADMIN002""
2024-01-22,""PROFESSIONAL DEVELOPMENT"",299.99,Debit,24833.35,,""EDU001""
2024-01-22,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,24828.85,,""POS013""
2024-01-23,""SUPPLIER PAYMENT - PAPER CO"",234.56,Debit,24594.29,,""SUP002""
2024-01-23,""BANK FEE - WIRE TRANSFER"",25.00,Debit,24569.29,,""FEE002""
2024-01-24,""CLIENT PAYMENT - STU GROUP"",3200.00,Credit,27769.29,,""DEP008""
2024-01-24,""EQUIPMENT REPAIR - TECH SUPPORT"",89.99,Debit,27679.30,,""REPAIR001""
2024-01-25,""MARKETING MATERIALS"",156.78,Debit,27522.52,,""MKT002""
2024-01-25,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,27518.02,,""POS014""
2024-01-26,""INSURANCE CLAIM REFUND"",450.00,Credit,27968.02,,""REF001""
2024-01-26,""SUPPLIER PAYMENT - INK JET CO"",78.90,Debit,27889.12,,""SUP003""
2024-01-27,""CLIENT PAYMENT - VWX ENTERPRISES"",2850.00,Credit,30739.12,,""DEP009""
2024-01-27,""TRAVEL EXPENSE - AIRLINE"",567.89,Debit,30171.23,,""TRAVEL002""
2024-01-28,""SOFTWARE LICENSING - WINDOWS"",199.99,Debit,29971.24,,""AUTO005""
2024-01-28,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,29966.74,,""POS015""
2024-01-29,""PAYROLL - EMPLOYEE JANE SMITH"",925.00,Debit,29041.74,,""PAY002""
2024-01-29,""UTILITY BILL - WATER COMPANY"",67.89,Debit,28973.85,,""UTIL004""
2024-01-30,""CLIENT PAYMENT - YZA CORPORATION"",4200.00,Credit,33173.85,,""DEP010""
2024-01-30,""OFFICE RENT - JANUARY"",1200.00,Debit,31973.85,,""RENT002""
2024-01-31,""MONTH-END INTEREST EARNED"",18.75,Credit,31992.60,,""INT002""
2024-01-31,""STARBUCKS #12345 SEATTLE WA"",4.50,Debit,31988.10,,""POS016""
